pl,po,st,mt
113,19,0.0003666877746582031,0.17181134223937988
113,21,0.0003676414489746094,0.17198395729064941
113,23,0.00035834312438964844,0.17169427871704102
113,25,0.0003643035888671875,0.17097258567810059
113,27,0.0003693103790283203,0.17191600799560547
113,29,0.00037598609924316406,0.17427635192871094
113,31,0.0003693103790283203,0.17490649223327637
113,33,0.0003674030303955078,0.17559266090393066
113,35,0.0003662109375,0.17281365394592285
113,37,0.0003619194030761719,0.17287063598632812
113,39,0.0003609657287597656,0.1714639663696289
113,41,0.0003647804260253906,0.17342400550842285
113,43,0.00036597251892089844,0.17204046249389648
113,45,0.00035762786865234375,0.17382526397705078
113,47,0.0003676414489746094,0.17205262184143066
113,49,0.00036025047302246094,0.17159104347229004
113,51,0.0003650188446044922,0.17369532585144043
113,53,0.0003619194030761719,0.17616820335388184
113,55,0.00035834312438964844,0.17242646217346191
113,57,0.0003561973571777344,0.17090749740600586
113,59,0.00038361549377441406,0.17244672775268555
113,61,0.00036597251892089844,0.17341899871826172
113,63,0.0003674030303955078,0.17135286331176758
113,65,0.0003619194030761719,0.17208385467529297
113,67,0.00037407875061035156,0.1718912124633789
113,69,0.00036525726318359375,0.17232179641723633
113,71,0.0003657341003417969,0.17146801948547363
113,73,0.0003707408905029297,0.17377305030822754
113,75,0.0003612041473388672,0.17195558547973633
113,77,0.0003688335418701172,0.1728208065032959
113,79,0.0003638267517089844,0.17137622833251953
113,81,0.000362396240234375,0.1749107837677002
113,83,0.00036716461181640625,0.1755530834197998
113,85,0.0003733634948730469,0.17418670654296875
113,87,0.0003705024719238281,0.17487812042236328
113,89,0.0003809928894042969,0.1754293441772461
113,91,0.000377655029296875,0.17629504203796387
113,93,0.00037169456481933594,0.17452692985534668
113,95,0.00037741661071777344,0.18004417419433594
113,97,0.00037384033203125,0.17334747314453125
113,99,0.00037288665771484375,0.17801690101623535
115,1,0.0003647804260253906,0.1791231632232666
115,3,0.0003714561462402344,0.17284345626831055
115,5,0.0003688335418701172,0.17491364479064941
115,7,0.00039196014404296875,0.17258691787719727
115,9,0.00035858154296875,0.1724565029144287
115,11,0.00036787986755371094,0.175947904586792
115,13,0.0003795623779296875,0.17716622352600098
115,15,0.0003707408905029297,0.17509722709655762
115,17,0.00037789344787597656,0.1734330654144287
115,19,0.000362396240234375,0.17334938049316406
115,21,0.0003628730773925781,0.1728076934814453
115,23,0.00036835670471191406,0.17203354835510254
115,25,0.00036525726318359375,0.17485451698303223
115,27,0.0003643035888671875,0.17233610153198242
115,29,0.0003674030303955078,0.17503714561462402
115,31,0.00036787986755371094,0.17221689224243164
115,33,0.0003669261932373047,0.17455196380615234
115,35,0.00035691261291503906,0.17352509498596191
115,37,0.0003600120544433594,0.1708660125732422
115,39,0.0003631114959716797,0.17335724830627441
115,41,0.0003726482391357422,0.17213153839111328
115,43,0.00036406517028808594,0.17166805267333984
115,45,0.00036716461181640625,0.17398881912231445
115,47,0.00035643577575683594,0.17041254043579102
115,49,0.0003669261932373047,0.17162251472473145
115,51,0.000362396240234375,0.17408347129821777
115,53,0.0003604888916015625,0.17250442504882812
115,55,0.00036835670471191406,0.1716306209564209
115,57,0.0003590583801269531,0.17148709297180176
115,59,0.00036025047302246094,0.1703183650970459
115,61,0.0003638267517089844,0.1709766387939453
115,63,0.0003762245178222656,0.1716618537902832
115,65,0.00036644935607910156,0.17381572723388672
115,67,0.0003654956817626953,0.17238783836364746
115,69,0.0003647804260253906,0.17145657539367676
115,71,0.00038242340087890625,0.175079345703125
115,73,0.0003800392150878906,0.17395853996276855
115,75,0.00036597251892089844,0.1764354705810547
115,77,0.00037670135498046875,0.1740274429321289
115,79,0.0003769397735595703,0.17410683631896973
115,81,0.00036787986755371094,0.17285585403442383
115,83,0.0003669261932373047,0.17595744132995605
115,85,0.0003726482391357422,0.17537641525268555
115,87,0.0003952980041503906,0.17742395401000977
115,89,0.00037384033203125,0.1739797592163086
115,91,0.0003631114959716797,0.1715714931488037
115,93,0.00036263465881347656,0.17425107955932617
115,95,0.00036144256591796875,0.17447590827941895
115,97,0.0003657341003417969,0.1740124225616455
115,99,0.000377655029296875,0.1712942123413086
117,1,0.00036716461181640625,0.17451071739196777
117,3,0.00037360191345214844,0.17663097381591797
117,5,0.0003802776336669922,0.18201589584350586
117,7,0.0003669261932373047,0.17577362060546875
117,9,0.0003705024719238281,0.17151474952697754
117,11,0.00035881996154785156,0.17211556434631348
117,13,0.00037384033203125,0.17399096488952637
117,15,0.00038361549377441406,0.1803889274597168
117,17,0.0003724098205566406,0.1748356819152832
117,19,0.0003643035888671875,0.17311859130859375
117,21,0.0003714561462402344,0.17484307289123535
117,23,0.0003643035888671875,0.17374849319458008
117,25,0.00036716461181640625,0.17307448387145996
117,27,0.0003695487976074219,0.17178726196289062
117,29,0.0003666877746582031,0.17591261863708496
117,31,0.0003819465637207031,0.17642498016357422
117,33,0.0003800392150878906,0.1744861602783203
117,35,0.00037407875061035156,0.17616796493530273
117,37,0.000362396240234375,0.17140507698059082
117,39,0.00037384033203125,0.17216205596923828
117,41,0.000385284423828125,0.17317724227905273
117,43,0.00036835670471191406,0.1727142333984375
117,45,0.00036716461181640625,0.17421221733093262
117,47,0.0003707408905029297,0.17516016960144043
117,49,0.0003790855407714844,0.17307710647583008
117,51,0.0003707408905029297,0.17468500137329102
117,53,0.00035858154296875,0.17273330688476562
117,55,0.0003657341003417969,0.17148256301879883
117,57,0.00035953521728515625,0.17440485954284668
117,59,0.00036835670471191406,0.17244219779968262
117,61,0.0003745555877685547,0.17485737800598145
117,63,0.00036406517028808594,0.17205238342285156
117,65,0.00036978721618652344,0.17520976066589355
117,67,0.00037097930908203125,0.17324519157409668
117,69,0.0003731250762939453,0.17458200454711914
117,71,0.0003693103790283203,0.17309045791625977
117,73,0.0003647804260253906,0.17658495903015137
117,75,0.0003705024719238281,0.1764976978302002
117,77,0.0003685951232910156,0.1739943027496338
117,79,0.0003745555877685547,0.17473769187927246
117,81,0.0003666877746582031,0.17191267013549805
117,83,0.0003762245178222656,0.17545461654663086
117,85,0.00038814544677734375,0.17202544212341309
117,87,0.0003685951232910156,0.17251133918762207
117,89,0.0003688335418701172,0.17418599128723145
117,91,0.0003695487976074219,0.18150758743286133
117,93,0.0003821849822998047,0.17669034004211426
117,95,0.0003681182861328125,0.1744980812072754
117,97,0.00036835670471191406,0.17327332496643066
117,99,0.000377655029296875,0.1727156639099121
119,1,0.0003657341003417969,0.17347979545593262
119,3,0.00035858154296875,0.17277789115905762
119,5,0.0003592967987060547,0.17072772979736328
119,7,0.00036215782165527344,0.1704723834991455
119,9,0.0003650188446044922,0.17100739479064941
119,11,0.0003609657287597656,0.17271876335144043
119,13,0.0003662109375,0.1712782382965088
119,15,0.0003712177276611328,0.17219805717468262
119,17,0.00036978721618652344,0.17184734344482422
119,19,0.00035953521728515625,0.1727898120880127
119,21,0.00036215782165527344,0.17496013641357422
119,23,0.0003662109375,0.17458820343017578
119,25,0.00036525726318359375,0.17069315910339355
119,27,0.0003693103790283203,0.17127513885498047
119,29,0.00037598609924316406,0.17403483390808105
119,31,0.000362396240234375,0.17152166366577148
119,33,0.0003590583801269531,0.17059922218322754
119,35,0.00036215782165527344,0.17130017280578613
119,37,0.0003743171691894531,0.17288446426391602
119,39,0.0003838539123535156,0.17564177513122559
119,41,0.00037550926208496094,0.1761465072631836
119,43,0.00037026405334472656,0.17385482788085938
119,45,0.0003802776336669922,0.17688918113708496
119,47,0.00038123130798339844,0.17530608177185059
119,49,0.0003681182861328125,0.17450618743896484
119,51,0.0003745555877685547,0.17243742942810059
119,53,0.00036072731018066406,0.17274904251098633
119,55,0.000354766845703125,0.1721804141998291
119,57,0.00037169456481933594,0.17487692832946777
119,59,0.0003657341003417969,0.17311453819274902
119,61,0.00037550926208496094,0.17425799369812012
119,63,0.0003581047058105469,0.17392992973327637
119,65,0.0003693103790283203,0.17215228080749512
119,67,0.00037670135498046875,0.1723642349243164
119,69,0.0003561973571777344,0.17321205139160156
119,71,0.00036144256591796875,0.17217230796813965
119,73,0.00036144256591796875,0.17098450660705566
119,75,0.0003597736358642578,0.17152619361877441
119,77,0.00036072731018066406,0.17141127586364746
119,79,0.00037217140197753906,0.17243385314941406
119,81,0.00036597251892089844,0.17203092575073242
119,83,0.0003619194030761719,0.17089533805847168
119,85,0.0003619194030761719,0.1713414192199707
119,87,0.00037097930908203125,0.17432355880737305
119,89,0.0003597736358642578,0.1713547706604004
119,91,0.0003631114959716797,0.1711277961730957
119,93,0.0003662109375,0.1716442108154297
119,95,0.0003654956817626953,0.17259740829467773
119,97,0.0003712177276611328,0.1731417179107666
119,99,0.0003666877746582031,0.17188143730163574
121,1,0.0003688335418701172,0.17140674591064453
121,3,0.0003695487976074219,0.1727898120880127
121,5,0.00036835670471191406,0.17089128494262695
121,7,0.0003883838653564453,0.17233586311340332
121,9,0.0003712177276611328,0.17153024673461914
121,11,0.000377655029296875,0.17313551902770996
121,13,0.0003619194030761719,0.17454218864440918
121,15,0.00036644935607910156,0.17228436470031738
121,17,0.00036978721618652344,0.17506098747253418
121,19,0.0003688335418701172,0.17386865615844727
121,21,0.00036454200744628906,0.1748979091644287
121,23,0.00038433074951171875,0.1773827075958252
121,25,0.00037670135498046875,0.1746225357055664
121,27,0.0003657341003417969,0.17205500602722168
121,29,0.0003917217254638672,0.17448735237121582
121,31,0.00035953521728515625,0.1725175380706787
121,33,0.00037980079650878906,0.1765446662902832
121,35,0.0003705024719238281,0.17563176155090332
121,37,0.000370025634765625,0.17586159706115723
121,39,0.00037384033203125,0.17397761344909668
121,41,0.0003654956817626953,0.17358088493347168
121,43,0.00036406517028808594,0.1715259552001953
121,45,0.00037860870361328125,0.1728525161743164
121,47,0.00036215782165527344,0.17052459716796875
121,49,0.0003643035888671875,0.1718597412109375
121,51,0.00036334991455078125,0.17366623878479004
121,53,0.00035834312438964844,0.17235422134399414
121,55,0.00036406517028808594,0.17290186882019043
121,57,0.0003590583801269531,0.17421317100524902
121,59,0.0003590583801269531,0.1718614101409912
121,61,0.00037932395935058594,0.1720590591430664
121,63,0.00036144256591796875,0.17410850524902344
121,65,0.00036597251892089844,0.1719968318939209
121,67,0.0003600120544433594,0.17343544960021973
121,69,0.0003609657287597656,0.17052435874938965
121,71,0.0003657341003417969,0.17241907119750977
121,73,0.00037407875061035156,0.17456579208374023
121,75,0.0003616809844970703,0.17388129234313965
121,77,0.0003600120544433594,0.17459917068481445
121,79,0.0003795623779296875,0.17916393280029297
121,81,0.0003821849822998047,0.1755051612854004
121,83,0.0003647804260253906,0.1748948097229004
121,85,0.0003685951232910156,0.1728227138519287
121,87,0.0003745555877685547,0.17176413536071777
121,89,0.00035953521728515625,0.17036700248718262
121,91,0.0003714561462402344,0.1740586757659912
121,93,0.0003647804260253906,0.17357397079467773
121,95,0.00035691261291503906,0.1716315746307373
121,97,0.000362396240234375,0.1751713752746582
121,99,0.0003666877746582031,0.17289280891418457
123,1,0.00036716461181640625,0.17288804054260254
123,3,0.000362396240234375,0.17474102973937988
123,5,0.00036406517028808594,0.17584967613220215
123,7,0.00035762786865234375,0.17184996604919434
123,9,0.0003533363342285156,0.17332863807678223
123,11,0.0003590583801269531,0.17258143424987793
123,13,0.0003647804260253906,0.17180085182189941
123,15,0.00035762786865234375,0.17192816734313965
123,17,0.0003650188446044922,0.17284774780273438
123,19,0.0003695487976074219,0.17269468307495117
123,21,0.0003750324249267578,0.17629098892211914
123,23,0.0003628730773925781,0.17206168174743652
123,25,0.000362396240234375,0.17355585098266602
123,27,0.0003771781921386719,0.17502999305725098
123,29,0.0003643035888671875,0.17316389083862305
123,31,0.0003802776336669922,0.17450284957885742
123,33,0.00037288665771484375,0.17387843132019043
123,35,0.0003879070281982422,0.17569684982299805
123,37,0.0003688335418701172,0.17494606971740723
123,39,0.0003609657287597656,0.1742856502532959
123,41,0.0003638267517089844,0.170867919921875
123,43,0.0003731250762939453,0.17122602462768555
123,45,0.0003635883331298828,0.17161774635314941
123,47,0.0003726482391357422,0.17400622367858887
123,49,0.00036787986755371094,0.174424409866333
123,51,0.0003638267517089844,0.1719069480895996
123,53,0.0003707408905029297,0.17632126808166504
123,55,0.0003769397735595703,0.1733386516571045
123,57,0.0003771781921386719,0.17212867736816406
123,59,0.0003693103790283203,0.1741342544555664
123,61,0.0003705024719238281,0.17478108406066895
123,63,0.0003764629364013672,0.17664551734924316
123,65,0.0003724098205566406,0.1761767864227295
123,67,0.0003731250762939453,0.17253804206848145
123,69,0.0003647804260253906,0.17124533653259277
123,71,0.0003685951232910156,0.17374515533447266
123,73,0.0003604888916015625,0.17377257347106934
123,75,0.0003612041473388672,0.1732187271118164
123,77,0.0003619194030761719,0.17112970352172852
123,79,0.00036644935607910156,0.175431489944458
123,81,0.0003650188446044922,0.1716001033782959
123,83,0.0003726482391357422,0.1725766658782959
123,85,0.0003693103790283203,0.17261695861816406
123,87,0.0003638267517089844,0.1714918613433838
123,89,0.0003674030303955078,0.17343521118164062
123,91,0.00036406517028808594,0.17168855667114258
123,93,0.0003733634948730469,0.173508882522583
123,95,0.00036525726318359375,0.17282557487487793
123,97,0.00035762786865234375,0.17278766632080078
123,99,0.0003635883331298828,0.17209649085998535
125,1,0.00037288665771484375,0.17131471633911133
125,3,0.0003662109375,0.175062894821167
125,5,0.00038814544677734375,0.17610907554626465
125,7,0.0003764629364013672,0.17693257331848145
125,9,0.0003619194030761719,0.17235183715820312
125,11,0.00037789344787597656,0.1736760139465332
125,13,0.0003676414489746094,0.17352843284606934
125,15,0.00035881996154785156,0.17210698127746582
125,17,0.0003724098205566406,0.17420125007629395
125,19,0.0003859996795654297,0.17763113975524902
125,21,0.00035762786865234375,0.18094944953918457
125,23,0.000362396240234375,0.17125582695007324
125,25,0.00037980079650878906,0.17076706886291504
125,27,0.0003726482391357422,0.17291712760925293
125,29,0.00035643577575683594,0.172440767288208
125,31,0.0003719329833984375,0.17288637161254883
125,33,0.0003681182861328125,0.17193198204040527
125,35,0.0003590583801269531,0.17282605171203613
125,37,0.00035881996154785156,0.1721343994140625
125,39,0.00036454200744628906,0.17246723175048828
125,41,0.0003581047058105469,0.17323040962219238
125,43,0.0003590583801269531,0.17148232460021973
125,45,0.0003650188446044922,0.17299699783325195
125,47,0.00036215782165527344,0.17292284965515137
125,49,0.0003619194030761719,0.17246389389038086
125,51,0.0003604888916015625,0.17150163650512695
125,53,0.0003581047058105469,0.17129755020141602
125,55,0.0003685951232910156,0.17145633697509766
125,57,0.00036263465881347656,0.17235183715820312
125,59,0.00036406517028808594,0.1728518009185791
125,61,0.00035643577575683594,0.17370080947875977
125,63,0.00035953521728515625,0.1714024543762207
125,65,0.00036334991455078125,0.17124509811401367
125,67,0.00036215782165527344,0.17212653160095215
125,69,0.0003597736358642578,0.17325210571289062
125,71,0.0003707408905029297,0.17157983779907227
125,73,0.0003566741943359375,0.17146611213684082
125,75,0.00036406517028808594,0.1717824935913086
125,77,0.0003566741943359375,0.17104196548461914
125,79,0.0003666877746582031,0.17048168182373047
125,81,0.0003707408905029297,0.1727585792541504
125,83,0.0003631114959716797,0.17132139205932617
125,85,0.00037360191345214844,0.17173385620117188
125,87,0.00037360191345214844,0.171738862991333
125,89,0.00036454200744628906,0.17136359214782715
125,91,0.000362396240234375,0.1714766025543213
125,93,0.00036835670471191406,0.17102360725402832
125,95,0.00036716461181640625,0.1741466522216797
125,97,0.00037860870361328125,0.1726853847503662
125,99,0.0003647804260253906,0.1718311309814453
127,1,0.00035953521728515625,0.17071533203125
127,3,0.0003695487976074219,0.1717545986175537
127,5,0.00036597251892089844,0.1710808277130127
127,7,0.00036406517028808594,0.1710512638092041
127,9,0.00036215782165527344,0.17249250411987305
127,11,0.0003616809844970703,0.17178010940551758
127,13,0.00036787986755371094,0.1717362403869629
127,15,0.0003590583801269531,0.1720743179321289
127,17,0.00035881996154785156,0.17138671875
127,19,0.0003609657287597656,0.17108488082885742
127,21,0.00036263465881347656,0.17157602310180664
127,23,0.0003540515899658203,0.17220759391784668
127,25,0.0003676414489746094,0.1736314296722412
127,27,0.0003628730773925781,0.17402148246765137
127,29,0.0003647804260253906,0.17214345932006836
127,31,0.0003726482391357422,0.17165112495422363
127,33,0.0003559589385986328,0.1744229793548584
127,35,0.0003612041473388672,0.17092061042785645
127,37,0.0003685951232910156,0.17171287536621094
127,39,0.0003600120544433594,0.17139959335327148
127,41,0.0003566741943359375,0.17170095443725586
127,43,0.0003654956817626953,0.17085838317871094
127,45,0.0003719329833984375,0.1714797019958496
127,47,0.0003662109375,0.17123103141784668
127,49,0.00037479400634765625,0.1717538833618164
127,51,0.0003616809844970703,0.17152833938598633
127,53,0.00036644935607910156,0.1725022792816162
127,55,0.0003666877746582031,0.17150068283081055
127,57,0.0003612041473388672,0.17415857315063477
127,59,0.0003674030303955078,0.17327666282653809
127,61,0.0003597736358642578,0.17170143127441406
127,63,0.00035572052001953125,0.1712028980255127
127,65,0.00035643577575683594,0.1721487045288086
127,67,0.00036263465881347656,0.17180109024047852
127,69,0.00036525726318359375,0.17189478874206543
127,71,0.0003597736358642578,0.17144441604614258
127,73,0.0003609657287597656,0.1707611083984375
127,75,0.00036334991455078125,0.1706986427307129
127,77,0.0003695487976074219,0.17293238639831543
127,79,0.00035691261291503906,0.1729891300201416
127,81,0.00036334991455078125,0.17371153831481934
127,83,0.00035858154296875,0.17094111442565918
127,85,0.0003592967987060547,0.17142772674560547
127,87,0.0003554821014404297,0.1734328269958496
127,89,0.0003592967987060547,0.173018217086792
127,91,0.0003609657287597656,0.17157340049743652
127,93,0.0003628730773925781,0.17352652549743652
127,95,0.0003654956817626953,0.1722123622894287
127,97,0.000362396240234375,0.1719496250152588
127,99,0.0003724098205566406,0.17206883430480957
129,1,0.0003592967987060547,0.17258238792419434
129,3,0.00036334991455078125,0.17179608345031738
129,5,0.00037097930908203125,0.17148804664611816
129,7,0.00036263465881347656,0.1734762191772461
129,9,0.0003571510314941406,0.17232131958007812
129,11,0.00036716461181640625,0.1740105152130127
129,13,0.0003647804260253906,0.1735994815826416
129,15,0.000362396240234375,0.17290377616882324
129,17,0.0003650188446044922,0.17464160919189453
129,19,0.0003650188446044922,0.17116665840148926
129,21,0.0003707408905029297,0.17110347747802734
129,23,0.00036454200744628906,0.172715425491333
129,25,0.0003628730773925781,0.17057394981384277
129,27,0.000354766845703125,0.17197871208190918
129,29,0.0003616809844970703,0.1716005802154541
129,31,0.00036454200744628906,0.17202544212341309
129,33,0.0003707408905029297,0.1731109619140625
129,35,0.0003616809844970703,0.1721935272216797
129,37,0.00036454200744628906,0.17146778106689453
129,39,0.0003764629364013672,0.17265892028808594
129,41,0.0003685951232910156,0.17141366004943848
129,43,0.0003731250762939453,0.17117667198181152
129,45,0.00036144256591796875,0.1719043254852295
129,47,0.0003685951232910156,0.1739969253540039
129,49,0.0003578662872314453,0.1733410358428955
129,51,0.00035643577575683594,0.17203664779663086
129,53,0.0003647804260253906,0.1741795539855957
129,55,0.0003693103790283203,0.17388558387756348
129,57,0.00036263465881347656,0.1746196746826172
129,59,0.0003619194030761719,0.17243266105651855
129,61,0.00036215782165527344,0.17206692695617676
129,63,0.0003647804260253906,0.17365360260009766
129,65,0.0003628730773925781,0.17369890213012695
129,67,0.00035858154296875,0.17208075523376465
129,69,0.0003695487976074219,0.17145299911499023
129,71,0.00036716461181640625,0.17260193824768066
129,73,0.0003604888916015625,0.17021679878234863
129,75,0.00036716461181640625,0.17123937606811523
129,77,0.00036144256591796875,0.17168593406677246
129,79,0.0003638267517089844,0.17247390747070312
129,81,0.00036263465881347656,0.17156624794006348
129,83,0.0003571510314941406,0.17202472686767578
129,85,0.00036025047302246094,0.17219877243041992
129,87,0.0003676414489746094,0.171797513961792
129,89,0.00035452842712402344,0.1729414463043213
129,91,0.0003581047058105469,0.17267537117004395
129,93,0.0003597736358642578,0.17074823379516602
129,95,0.00036454200744628906,0.17148351669311523
129,97,0.00036144256591796875,0.17171144485473633
129,99,0.0003638267517089844,0.17131853103637695
131,1,0.0003643035888671875,0.17137670516967773
131,3,0.0003619194030761719,0.17212152481079102
131,5,0.00035834312438964844,0.171614408493042
131,7,0.0003635883331298828,0.17134594917297363
131,9,0.00035572052001953125,0.1715254783630371
131,11,0.0003628730773925781,0.1733567714691162
131,13,0.00036263465881347656,0.17235660552978516
131,15,0.0003726482391357422,0.1715707778930664
131,17,0.0003600120544433594,0.17115449905395508
131,19,0.0003578662872314453,0.17247271537780762
131,21,0.00036454200744628906,0.17142510414123535
131,23,0.0003688335418701172,0.17120599746704102
131,25,0.0003666877746582031,0.170609712600708
131,27,0.0003666877746582031,0.1717510223388672
131,29,0.0003631114959716797,0.17155957221984863
131,31,0.0003666877746582031,0.17179489135742188
131,33,0.0003631114959716797,0.1714315414428711
131,35,0.0003650188446044922,0.1718602180480957
131,37,0.0003566741943359375,0.1738290786743164
131,39,0.0003559589385986328,0.17134976387023926
131,41,0.000362396240234375,0.1723477840423584
131,43,0.00036263465881347656,0.17142295837402344
131,45,0.0003638267517089844,0.17105817794799805
131,47,0.0003681182861328125,0.1734147071838379
131,49,0.0003666877746582031,0.17157673835754395
131,51,0.0003647804260253906,0.17332816123962402
131,53,0.00036144256591796875,0.1740105152130127
131,55,0.0003750324249267578,0.17435407638549805
131,57,0.000370025634765625,0.17137813568115234
131,59,0.0003685951232910156,0.17297744750976562
131,61,0.00035762786865234375,0.1733996868133545
131,63,0.00036025047302246094,0.17315173149108887
131,65,0.0003559589385986328,0.17177510261535645
131,67,0.00037407875061035156,0.1742715835571289
131,69,0.00035572052001953125,0.1728196144104004
131,71,0.00035762786865234375,0.17139530181884766
131,73,0.00036597251892089844,0.17174220085144043
131,75,0.0003597736358642578,0.17270374298095703
131,77,0.00036406517028808594,0.17129158973693848
131,79,0.00035881996154785156,0.17264890670776367
131,81,0.0003707408905029297,0.17178869247436523
131,83,0.0003561973571777344,0.17122125625610352
131,85,0.0003631114959716797,0.17106413841247559
131,87,0.00035834312438964844,0.17180752754211426
131,89,0.00036406517028808594,0.17177414894104004
131,91,0.0003571510314941406,0.17143511772155762
131,93,0.000362396240234375,0.17314648628234863
131,95,0.00035953521728515625,0.17230606079101562
131,97,0.00036644935607910156,0.17138886451721191
131,99,0.0003604888916015625,0.17099308967590332
133,1,0.00036406517028808594,0.1722116470336914
133,3,0.00035452842712402344,0.17154693603515625
133,5,0.0003581047058105469,0.17340898513793945
133,7,0.00037097930908203125,0.17182564735412598
133,9,0.00036025047302246094,0.1730656623840332
133,11,0.00036025047302246094,0.17434167861938477
133,13,0.0003695487976074219,0.17211222648620605
133,15,0.0003695487976074219,0.17222285270690918
133,17,0.0003628730773925781,0.1713085174560547
133,19,0.0003628730773925781,0.17183351516723633
133,21,0.0003571510314941406,0.17445635795593262
133,23,0.0003619194030761719,0.17356514930725098
133,25,0.00036406517028808594,0.1717672348022461
133,27,0.0003631114959716797,0.1725773811340332
133,29,0.00036025047302246094,0.1732180118560791
133,31,0.000370025634765625,0.1714339256286621
133,33,0.00036025047302246094,0.17186856269836426
133,35,0.0003712177276611328,0.17176032066345215
133,37,0.00036025047302246094,0.1724848747253418
133,39,0.00036263465881347656,0.17425537109375
133,41,0.00036644935607910156,0.17298054695129395
133,43,0.0003771781921386719,0.1723010540008545
133,45,0.0003650188446044922,0.17120003700256348
133,47,0.00036215782165527344,0.17163825035095215
133,49,0.00036406517028808594,0.1724848747253418
133,51,0.0003604888916015625,0.17175698280334473
133,53,0.0003635883331298828,0.17165589332580566
133,55,0.00036907196044921875,0.17430591583251953
133,57,0.00035834312438964844,0.17312192916870117
133,59,0.0003616809844970703,0.17290997505187988
133,61,0.00036263465881347656,0.1753101348876953
133,63,0.0003619194030761719,0.17249464988708496
133,65,0.00036215782165527344,0.17362737655639648
133,67,0.00036835670471191406,0.17136859893798828
133,69,0.0003662109375,0.17258286476135254
133,71,0.00036454200744628906,0.17403078079223633
133,73,0.0003693103790283203,0.17274904251098633
133,75,0.0003604888916015625,0.17172908782958984
133,77,0.00035691261291503906,0.17249107360839844
133,79,0.00036644935607910156,0.17319798469543457
133,81,0.00035500526428222656,0.17228055000305176
133,83,0.0003733634948730469,0.17390751838684082
133,85,0.0003533363342285156,0.1715712547302246
133,87,0.00036835670471191406,0.17163443565368652
133,89,0.0003635883331298828,0.17216897010803223
133,91,0.0003643035888671875,0.1719074249267578
133,93,0.00037169456481933594,0.1763319969177246
133,95,0.0003783702850341797,0.17249727249145508
133,97,0.0003674030303955078,0.1742570400238037
133,99,0.00036072731018066406,0.17227697372436523
135,1,0.00036215782165527344,0.17326140403747559
135,3,0.00036525726318359375,0.17286992073059082
135,5,0.0003609657287597656,0.17168235778808594
135,7,0.0003631114959716797,0.1734616756439209
135,9,0.0003676414489746094,0.17148184776306152
135,11,0.0003604888916015625,0.17212843894958496
135,13,0.00035834312438964844,0.1715559959411621
135,15,0.00035858154296875,0.1741485595703125
135,17,0.0003666877746582031,0.17258548736572266
135,19,0.00036454200744628906,0.17330360412597656
135,21,0.0003528594970703125,0.17165088653564453
135,23,0.00035572052001953125,0.17134499549865723
135,25,0.00035953521728515625,0.17385029792785645
135,27,0.0003643035888671875,0.17171788215637207
135,29,0.00038051605224609375,0.1712040901184082
135,31,0.00037097930908203125,0.17166495323181152
135,33,0.0003552436828613281,0.17079520225524902
135,35,0.00036597251892089844,0.17212677001953125
135,37,0.00036525726318359375,0.17090845108032227
135,39,0.0003600120544433594,0.17107892036437988
135,41,0.00036334991455078125,0.1717514991760254
135,43,0.0003650188446044922,0.17374515533447266
135,45,0.0003628730773925781,0.17278051376342773
135,47,0.0003566741943359375,0.17171359062194824
135,49,0.0003616809844970703,0.17119479179382324
135,51,0.0003631114959716797,0.17301297187805176
135,53,0.00035953521728515625,0.17216849327087402
135,55,0.00036215782165527344,0.17151999473571777
135,57,0.00036907196044921875,0.17154574394226074
135,59,0.0003650188446044922,0.17142796516418457
135,61,0.0003643035888671875,0.1714928150177002
135,63,0.00036334991455078125,0.17202353477478027
135,65,0.00036454200744628906,0.17191076278686523
135,67,0.0003647804260253906,0.17125844955444336
135,69,0.0003771781921386719,0.1726682186126709
135,71,0.0003609657287597656,0.17014598846435547
135,73,0.0003705024719238281,0.1708509922027588
135,75,0.00036454200744628906,0.17160415649414062
135,77,0.00036835670471191406,0.17151999473571777
135,79,0.0003752708435058594,0.17544341087341309
135,81,0.00036644935607910156,0.17430543899536133
135,83,0.0003681182861328125,0.1716620922088623
135,85,0.0003609657287597656,0.1727466583251953
135,87,0.0003612041473388672,0.17162251472473145
135,89,0.0003600120544433594,0.17098546028137207
135,91,0.0003592967987060547,0.1717379093170166
135,93,0.0003745555877685547,0.17278051376342773
135,95,0.0003638267517089844,0.17339372634887695
135,97,0.00037026405334472656,0.17290115356445312
135,99,0.0003657341003417969,0.1731734275817871
137,1,0.0003685951232910156,0.17177677154541016
137,3,0.0003635883331298828,0.17244362831115723
137,5,0.0003638267517089844,0.17155146598815918
137,7,0.00036454200744628906,0.17225956916809082
137,9,0.00036644935607910156,0.17180299758911133
137,11,0.0003647804260253906,0.17151427268981934
137,13,0.0003566741943359375,0.17197632789611816
137,15,0.0003604888916015625,0.17338991165161133
137,17,0.0003631114959716797,0.17362189292907715
137,19,0.0003619194030761719,0.17243146896362305
137,21,0.0003674030303955078,0.17205262184143066
137,23,0.0003590583801269531,0.17180585861206055
137,25,0.0003566741943359375,0.17177104949951172
137,27,0.00035953521728515625,0.17120766639709473
137,29,0.0003695487976074219,0.17499303817749023
137,31,0.0003635883331298828,0.17148756980895996
137,33,0.0003650188446044922,0.1717538833618164
137,35,0.00036787986755371094,0.1719951629638672
137,37,0.0003657341003417969,0.17190933227539062
137,39,0.0003600120544433594,0.1720600128173828
